,,therapeutic_alignment,therapeutic_alignment,therapeutic_alignment,therapeutic_alignment,therapeutic_alignment,therapeutic_alignment,therapeutic_alignment,therapeutic_alignment,user_engagement,user_engagement,user_engagement,user_engagement,user_engagement,user_engagement,user_engagement,user_engagement,perception_mi,perception_mi,perception_mi,perception_mi,perception_mi,perception_mi,perception_mi,perception_mi,perceived_empathy,perceived_empathy,perceived_empathy,perceived_empathy,perceived_empathy,perceived_empathy,perceived_empathy,perceived_empathy,communication_competence,communication_competence,communication_competence,communication_competence,communication_competence,communication_competence,communication_competence,communication_competence,current_pursuit_of_target,current_pursuit_of_target,current_pursuit_of_target,current_pursuit_of_target,current_pursuit_of_target,current_pursuit_of_target,current_pursuit_of_target,current_pursuit_of_target,identification_with_goal,identification_with_goal,identification_with_goal,identification_with_goal,identification_with_goal,identification_with_goal,identification_with_goal,identification_with_goal
,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
condition,target_behaviour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
framework,gesünder essen,2.0,1.4583333333333335,0.29462782549439487,1.25,1.3541666666666667,1.4583333333333335,1.5625,1.6666666666666667,2.0,2.3333333333333335,1.257078722109418,1.4444444444444444,1.8888888888888888,2.3333333333333335,2.7777777777777777,3.2222222222222223,2.0,25.0,4.242640687119285,22.0,23.5,25.0,26.5,28.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.625,1.2374368670764582,1.75,2.1875,2.625,3.0625,3.5,2.0,6.5,3.5355339059327378,4.0,5.25,6.5,7.75,9.0,2.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0
framework,nachhaltiger leben,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.3333333333333335,,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,1.0,17.0,,17.0,17.0,17.0,17.0,17.0,1.0,4.0,,4.0,4.0,4.0,4.0,4.0,1.0,4.0,,4.0,4.0,4.0,4.0,4.0,1.0,5.0,,5.0,5.0,5.0,5.0,5.0,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
framework,weniger prokrastinieren,2.0,3.0833333333333335,1.885618083164127,1.75,2.416666666666667,3.0833333333333335,3.75,4.416666666666667,2.0,3.388888888888889,1.335646142241256,2.4444444444444446,2.916666666666667,3.388888888888889,3.8611111111111107,4.333333333333333,2.0,27.0,2.8284271247461903,25.0,26.0,27.0,28.0,29.0,2.0,2.833333333333333,1.178511301977579,2.0,2.4166666666666665,2.833333333333333,3.25,3.6666666666666665,2.0,3.375,1.590990257669732,2.25,2.8125,3.375,3.9375,4.5,2.0,6.0,2.8284271247461903,4.0,5.0,6.0,7.0,8.0,2.0,9.0,1.4142135623730951,8.0,8.5,9.0,9.5,10.0
no_system,gesünder essen,2.0,2.041666666666667,1.473139127471974,1.0,1.5208333333333335,2.041666666666667,2.5625,3.0833333333333335,2.0,3.7222222222222223,0.3928371006591929,3.4444444444444446,3.5833333333333335,3.7222222222222223,3.861111111111111,4.0,2.0,30.0,1.4142135623730951,29.0,29.5,30.0,30.5,31.0,2.0,2.666666666666667,0.9428090415820635,2.0,2.3333333333333335,2.666666666666667,3.0,3.3333333333333335,2.0,4.125,0.1767766952966369,4.0,4.0625,4.125,4.1875,4.25,2.0,5.5,4.949747468305833,2.0,3.75,5.5,7.25,9.0,2.0,6.5,3.5355339059327378,4.0,5.25,6.5,7.75,9.0
no_system,weniger prokrastinieren,3.0,3.194444444444444,0.8910563851303023,2.1666666666666665,2.9166666666666665,3.6666666666666665,3.708333333333333,3.75,3.0,4.0,0.6186404847588911,3.3333333333333335,3.7222222222222223,4.111111111111111,4.333333333333333,4.555555555555555,3.0,30.666666666666668,4.932882862316247,25.0,29.0,33.0,33.5,34.0,3.0,3.222222222222222,0.5091750772173156,2.6666666666666665,3.0,3.3333333333333335,3.5,3.6666666666666665,3.0,4.75,0.4330127018922193,4.25,4.625,5.0,5.0,5.0,3.0,8.333333333333334,2.0816659994661326,6.0,7.5,9.0,9.5,10.0,3.0,8.333333333333334,1.5275252316519468,7.0,7.5,8.0,9.0,10.0
vanilla,gesünder essen,3.0,1.75,0.5068968775248517,1.4166666666666667,1.4583333333333335,1.5,1.9166666666666667,2.3333333333333335,3.0,2.5185185185185186,0.9579642338057452,1.6666666666666667,2.0,2.3333333333333335,2.9444444444444446,3.5555555555555554,3.0,26.0,2.6457513110645907,23.0,25.0,27.0,27.5,28.0,3.0,2.3333333333333335,1.2018504251546631,1.0,1.8333333333333333,2.6666666666666665,3.0,3.3333333333333335,3.0,3.1666666666666665,1.3768926368215255,2.25,2.375,2.5,3.625,4.75,3.0,3.0,3.0,0.0,1.5,3.0,4.5,6.0,3.0,7.333333333333333,2.516611478423583,5.0,6.0,7.0,8.5,10.0
vanilla,weniger prokrastinieren,2.0,2.0,0.8249579113843054,1.4166666666666667,1.7083333333333335,2.0,2.291666666666667,2.5833333333333335,2.0,3.0,0.6285393610547092,2.5555555555555554,2.7777777777777777,3.0,3.2222222222222223,3.4444444444444446,2.0,26.0,0.0,26.0,26.0,26.0,26.0,26.0,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,4.125,0.1767766952966369,4.0,4.0625,4.125,4.1875,4.25,2.0,9.5,0.7071067811865476,9.0,9.25,9.5,9.75,10.0,2.0,9.5,0.7071067811865476,9.0,9.25,9.5,9.75,10.0
